Id;Protocol;Environment;TimeSlot;TestBegin;TestEnd;ClientId;ParallelClients;TransferStart;TransferEnd;BytesPayload;CpuClientBefore;CpuClientAfter;CpuClientWhile;CpuServerBefore;CpuServerAfter;CpuServerWhile;RamClientBefore;RamClientAfter;RamClientWhile;RamServerBefore;RamServerAfter;RamServerWhile;LostPackets;Error;ThroughputMbps;BytesSentTotal;BandwidthEfficiency;ConnectionDuration;TransferDuration
2541;webrtc;remote;afternoon;2025-04-16T13:50:06Z;2025-04-16T13:51:52Z;6;10;1744804207;1744804312;312214163;7;8;11;25;13;24;28920844288;28956336128;28932280320;4847222784;4853837824;4854317056;0;;23.78774642944336;313357763;0.9963505268096924;106;105
2542;webrtc;remote;afternoon;2025-04-16T13:50:06Z;2025-04-16T13:51:52Z;9;10;1744804207;1744804312;312214163;8;14;10;24;12;23;28921606144;28941545472;28952072192;4851318784;4854611968;4854771712;0;;23.78774642944336;313357763;0.9963505268096924;106;105
2543;webrtc;remote;afternoon;2025-04-16T13:51:53Z;2025-04-16T13:53:38Z;2;20;1744804314;1744804417;312214163;28;10;16;18;17;25;29019234304;29820645376;29250641920;4862877696;4877676544;4876627968;0;;24.249643325805664;313357763;0.9963505268096924;105;103
2544;webrtc;remote;afternoon;2025-04-16T13:51:53Z;2025-04-16T13:53:38Z;5;20;1744804314;1744804418;312214163;27;16;13;24;17;24;29027897344;29825101824;29260967936;4863025152;4877676544;4880392192;0;;24.016475677490234;313357763;0.9963505268096924;105;104
2545;webrtc;remote;afternoon;2025-04-16T13:51:53Z;2025-04-16T13:53:38Z;12;20;1744804314;1744804418;312214163;30;10;15;28;23;25;29034164224;29824569344;29288062976;4867870720;4872511488;4885942272;0;;24.016475677490234;313357763;0.9963505268096924;105;104
2546;webrtc;remote;afternoon;2025-04-16T13:51:53Z;2025-04-16T13:53:38Z;9;20;1744804314;1744804418;312214163;29;16;15;28;19;26;29058035712;29824892928;29287952384;4866351104;4877676544;4878049280;0;;24.016475677490234;313357763;0.9963505268096924;105;104
2547;webrtc;remote;afternoon;2025-04-16T13:51:53Z;2025-04-16T13:53:38Z;20;20;1744804314;1744804418;312214163;29;9;15;29;18;26;29058035712;29820747776;29280899072;4863541248;4877676544;4880236544;0;;24.016475677490234;313357763;0.9963505268096924;105;104
2548;webrtc;remote;afternoon;2025-04-16T13:51:53Z;2025-04-16T13:53:38Z;8;20;1744804314;1744804418;312214163;31;8;16;30;22;26;29083725824;29831135232;29280899072;4864315392;4872511488;4880236544;0;;24.016475677490234;313357763;0.9963505268096924;105;104
2549;webrtc;remote;afternoon;2025-04-16T13:51:53Z;2025-04-16T13:53:38Z;4;20;1744804314;1744804418;312214163;35;9;16;27;18;27;29096468480;29820747776;29287981056;4865347584;4877676544;4879142912;0;;24.016475677490234;313357763;0.9963505268096924;105;104
2550;webrtc;remote;afternoon;2025-04-16T13:51:53Z;2025-04-16T13:53:38Z;15;20;1744804314;1744804418;312214163;35;29;12;25;16;24;29118046208;29731614720;29308755968;4871950336;4869570560;4883906560;0;;24.016475677490234;313357763;0.9963505268096924;105;104
2551;webrtc;remote;afternoon;2025-04-16T13:51:53Z;2025-04-16T13:53:38Z;7;20;1744804314;1744804418;312214163;31;15;16;25;22;24;29126688768;29838295040;29308678144;4872466432;4872499200;4883906560;0;;24.016475677490234;313357763;0.9963505268096924;105;104
2552;webrtc;remote;afternoon;2025-04-16T13:51:53Z;2025-04-16T13:53:38Z;3;20;1744804314;1744804418;312214163;27;19;15;25;19;24;29130764288;29825150976;29308678144;4872466432;4877676544;4883582976;0;;24.016475677490234;313357763;0.9963505268096924;105;104
2553;webrtc;remote;afternoon;2025-04-16T13:51:53Z;2025-04-16T13:53:39Z;1;20;1744804314;1744804418;312214163;28;8;16;25;21;24;29141426176;29831135232;29298167808;4870705152;4872511488;4885364736;0;;24.016475677490234;313357763;0.9963505268096924;106;104
2554;webrtc;remote;afternoon;2025-04-16T13:51:53Z;0001-01-01T01:00:00Z;17;20;1744804314;-62135593200;312214163;0;0;0;24;22;21;0;0;0;4875788288;4872511488;4883582976;0;TRANSFEREND NOT SET/COLLECTED;-3.909984158667612E-08;313357763;0.9963505268096924;-63880404713;-63880397514
2555;webrtc;remote;afternoon;2025-04-16T13:51:53Z;2025-04-16T13:53:38Z;13;20;1744804314;1744804418;312214163;25;24;16;25;18;22;29167390720;29725388800;29296947200;4874088448;4869570560;4883582976;0;;24.016475677490234;313357763;0.9963505268096924;105;104
2556;webrtc;remote;afternoon;2025-04-16T13:51:53Z;2025-04-16T13:53:38Z;6;20;1744804314;1744804418;312214163;19;33;21;24;18;21;29201907712;29733101568;29316173824;4880392192;4869877760;4883582976;0;;24.016475677490234;313357763;0.9963505268096924;105;104
2557;webrtc;remote;afternoon;2025-04-16T13:51:53Z;2025-04-16T13:53:38Z;14;20;1744804314;1744804418;312214163;20;31;19;22;19;22;29216595968;29775585280;29326663680;4880027648;4870197248;4882640896;0;;24.016475677490234;313357763;0.9963505268096924;105;104
2558;webrtc;remote;afternoon;2025-04-16T13:51:53Z;2025-04-16T13:53:38Z;19;20;1744804314;1744804418;312214163;20;29;19;21;16;22;29242245120;29731184640;29326663680;4880027648;4869877760;4882640896;0;;24.016475677490234;313357763;0.9963505268096924;105;104
2559;webrtc;remote;afternoon;2025-04-16T13:51:53Z;2025-04-16T13:53:38Z;10;20;1744804315;1744804418;312214163;12;14;13;26;14;23;29260955648;29373452288;29348036608;4879507456;4857061376;4882292736;0;;24.249643325805664;313357763;0.9963505268096924;105;103
2560;webrtc;remote;afternoon;2025-04-16T13:51:53Z;2025-04-16T13:53:38Z;18;20;1744804315;1744804418;312214163;17;14;19;23;12;25;29280661504;29386293248;29400993792;4885000192;4857061376;4882292736;0;;24.249643325805664;313357763;0.9963505268096924;105;103
2561;webrtc;remote;afternoon;2025-04-16T13:51:53Z;2025-04-16T13:53:38Z;11;20;1744804315;1744804418;312214163;15;14;22;24;13;24;29280808960;29373452288;29400944640;4885000192;4857061376;4882292736;0;;24.249643325805664;313357763;0.9963505268096924;105;103
2562;webrtc;remote;afternoon;2025-04-16T13:51:53Z;2025-04-16T13:53:39Z;16;20;1744804315;1744804418;312214163;16;12;7;23;14;23;29288366080;29295202304;29384720384;4883582976;4852883456;4882292736;0;;24.249643325805664;313357763;0.9963505268096924;106;103
2563;webrtc;remote;afternoon;2025-04-16T13:53:39Z;2025-04-16T13:55:22Z;9;20;1744804420;1744804522;312214163;27;12;15;31;18;23;29436796928;29732790272;29591326720;4875022336;4894830592;4885757952;0;;24.48738670349121;313357763;0.9963505268096924;103;102
2564;webrtc;remote;afternoon;2025-04-16T13:53:39Z;2025-04-16T13:55:22Z;18;20;1744804420;1744804522;312214163;26;15;14;17;19;25;29441204224;29732569088;29558218752;4870492160;4886573056;4882403328;0;;24.48738670349121;313357763;0.9963505268096924;103;102
2565;webrtc;remote;afternoon;2025-04-16T13:53:39Z;2025-04-16T13:55:22Z;4;20;1744804420;1744804522;312214163;28;12;23;33;19;25;29455585280;29732790272;29591449600;4873502720;4886573056;4885757952;0;;24.48738670349121;313357763;0.9963505268096924;103;102
2566;webrtc;remote;afternoon;2025-04-16T13:53:39Z;2025-04-16T13:55:23Z;13;20;1744804420;1744804522;312214163;29;16;16;31;23;23;29470560256;29719248896;29591519232;4875538432;4886446080;4885757952;0;;24.48738670349121;313357763;0.9963505268096924;104;102
2567;webrtc;remote;afternoon;2025-04-16T13:53:39Z;2025-04-16T13:55:22Z;1;20;1744804420;1744804522;312214163;31;19;8;23;22;22;29480259584;29741727744;29608656896;4878372864;4886421504;4887564288;0;;24.48738670349121;313357763;0.9963505268096924;103;102
2568;webrtc;remote;afternoon;2025-04-16T13:53:39Z;2025-04-16T13:55:22Z;2;20;1744804420;1744804522;312214163;31;8;27;31;20;23;29505482752;29738594304;29589786624;4872986624;4886446080;4884209664;0;;24.48738670349121;313357763;0.9963505268096924;103;102
2569;webrtc;remote;afternoon;2025-04-16T13:53:39Z;2025-04-16T13:55:23Z;14;20;1744804420;1744804523;312214163;32;23;12;27;16;25;29502439424;29680648192;29609979904;4878860288;4878401536;4887564288;0;;24.249643325805664;313357763;0.9963505268096924;104;103
2570;webrtc;remote;afternoon;2025-04-16T13:53:39Z;2025-04-16T13:55:23Z;20;20;1744804420;1744804523;312214163;35;28;8;23;18;22;29505523712;29680840704;29608656896;4878372864;4878401536;4887564288;0;;24.249643325805664;313357763;0.9963505268096924;104;103
2571;webrtc;remote;afternoon;2025-04-16T13:53:39Z;2025-04-16T13:55:22Z;17;20;1744804420;1744804522;312214163;41;13;12;24;20;23;29503942656;29732814848;29599678464;4877598720;4886573056;4885757952;0;;24.48738670349121;313357763;0.9963505268096924;103;102
2572;webrtc;remote;afternoon;2025-04-16T13:53:39Z;2025-04-16T13:55:23Z;6;20;1744804420;1744804523;312214163;42;13;13;27;20;26;29503729664;29683306496;29626044416;4879347712;4886421504;4893757440;0;;24.249643325805664;313357763;0.9963505268096924;104;103
2573;webrtc;remote;afternoon;2025-04-16T13:53:39Z;2025-04-16T13:55:22Z;12;20;1744804420;1744804522;312214163;42;10;8;26;19;23;29496029184;29738278912;29608656896;4878860288;4886446080;4887564288;0;;24.48738670349121;313357763;0.9963505268096924;103;102
2574;webrtc;remote;afternoon;2025-04-16T13:53:39Z;2025-04-16T13:55:23Z;8;20;1744804420;1744804523;312214163;32;37;10;26;16;26;29492318208;29545414656;29626658816;4879917056;4878589952;4893757440;0;;24.249643325805664;313357763;0.9963505268096924;104;103
2575;webrtc;remote;afternoon;2025-04-16T13:53:39Z;2025-04-16T13:55:23Z;5;20;1744804420;1744804522;312214163;29;17;15;28;21;24;29500960768;29741010944;29616820224;4881371136;4886421504;4893757440;0;;24.48738670349121;313357763;0.9963505268096924;104;102
2576;webrtc;remote;afternoon;2025-04-16T13:53:39Z;2025-04-16T13:55:23Z;15;20;1744804420;1744804523;312214163;25;29;13;26;15;23;29513408512;29544677376;29620723712;4882403328;4878602240;4893331456;0;;24.249643325805664;313357763;0.9963505268096924;104;103
2577;webrtc;remote;afternoon;2025-04-16T13:53:39Z;2025-04-16T13:55:23Z;10;20;1744804420;1744804523;312214163;24;25;13;27;14;23;29540114432;29515513856;29620723712;4882403328;4878880768;4893331456;0;;24.249643325805664;313357763;0.9963505268096924;104;103
